energy,particle,centrality,nq,mass,pt,v2,mt_minus_m0_over_nq,v2_over_nq,stat_over_nq,syst_over_nq,glob_over_nq,source,source_doi,table,table_doi
39.0,K0S,0-80%,2,0.497611,2.5745,0.128654,1.0622691505558903,0.064327,0.00133058,0.000305456,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,K0S,0-80%,2,0.497611,3.0975,0.139165,1.3198023985298557,0.0695825,0.00212648,0.000339821,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,K0S,0-80%,2,0.497611,3.9575,0.130578,1.7455254001593117,0.065289,0.0065355,0.001309685,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambda,0-80%,3,1.115683,0.3045,0.0111323,0.013602288137522697,0.0037107666666666666,0.0017421666666666668,0.0013131466666666666,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambda,0-80%,3,1.115683,0.5055,0.0149198,0.036391896125173386,0.004973266666666667,0.0004215133333333333,0.0001826983333333333,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambda,0-80%,3,1.115683,0.7055,0.0293468,0.06811561686842693,0.009782266666666666,0.00024059533333333332,0.00016986933333333336,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambda,0-80%,3,1.115683,0.9055,0.0466499,0.1070720081527418,0.015549966666666666,0.00019259666666666668,8.090166666666666e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambda,0-80%,3,1.115683,1.1055,0.0649203,0.151649022240438,0.0216401,0.000183005,8.518633333333333e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambda,0-80%,3,1.115683,1.2955,0.0829589,0.1980051516139881,0.027652966666666667,0.000192853,6.148066666666667e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambda,0-80%,3,1.115683,1.5055,0.101253,0.25271921888106497,0.033750999999999996,0.00021892466666666667,7.806633333333334e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambda,0-80%,3,1.115683,1.7055,0.116419,0.3074418464520836,0.03880633333333333,0.000262029,0.00010344633333333335,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambda,0-80%,3,1.115683,1.9045,0.130506,0.363849342328616,0.043502000000000006,0.00032692833333333336,0.00017157333333333333,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambda,0-80%,3,1.115683,2.1055,0.144678,0.4223823331646963,0.048226,0.0004205766666666667,0.00011895800000000001,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambda,0-80%,3,1.115683,2.3055,0.151187,0.48186069310308216,0.050395666666666665,0.0005505133333333334,0.00026994566666666665,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambda,0-80%,3,1.115683,2.5055,0.161131,0.5423314354330888,0.05371033333333333,0.00073356,0.00031042433333333333,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambda,0-80%,3,1.115683,2.7045,0.165071,0.6033018752141797,0.055023666666666665,0.0009791366666666668,0.00036541,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambda,0-80%,3,1.115683,3.0055,0.173475,0.6967381680174455,0.057824999999999994,0.0010666166666666668,0.00029957266666666665,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambda,0-80%,3,1.115683,3.4055,0.17187,0.822638527778723,0.05729,0.00197975,0.00115108,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambda,0-80%,3,1.115683,3.9295,0.177343,0.9897108797429665,0.05911433333333333,0.0032661866666666667,0.0016894866666666668,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambdabar,0-80%,3,1.115683,0.3055,0.00322326,0.013690187807262019,0.00107442,0.0022791933333333333,0.0008607100000000001,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambdabar,0-80%,3,1.115683,0.5055,0.0100383,0.036391896125173386,0.0033461,0.0005884366666666667,0.00023588666666666668,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambdabar,0-80%,3,1.115683,0.7055,0.0222379,0.06811561686842693,0.007412633333333334,0.00034745333333333333,0.00018624266666666665,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambdabar,0-80%,3,1.115683,0.9055,0.0403827,0.1070720081527418,0.0134609,0.000285419,0.000203284,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambdabar,0-80%,3,1.115683,1.1055,0.0581374,0.151649022240438,0.019379133333333333,0.0002750466666666667,8.528966666666666e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambdabar,0-80%,3,1.115683,1.2955,0.0764069,0.1980051516139881,0.025468966666666665,0.00029341833333333336,0.000108352,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambdabar,0-80%,3,1.115683,1.5055,0.0947494,0.25271921888106497,0.03158313333333333,0.00033438,0.00016744666666666666,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambdabar,0-80%,3,1.115683,1.7055,0.109501,0.3074418464520836,0.036500333333333336,0.00040058,0.00013886466666666666,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambdabar,0-80%,3,1.115683,1.9055,0.123703,0.3641369768769653,0.04123433333333333,0.0005004066666666666,0.00014006333333333332,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambdabar,0-80%,3,1.115683,2.1055,0.135494,0.4223823331646963,0.045164666666666665,0.0006434433333333333,0.00017237266666666668,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambdabar,0-80%,3,1.115683,2.3045,0.147246,0.4815606584168013,0.049081999999999994,0.0008462433333333333,0.000285632,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambdabar,0-80%,3,1.115683,2.5055,0.154064,0.5423314354330888,0.051354666666666667,0.0011322433333333334,0.00031048833333333336,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambdabar,0-80%,3,1.115683,2.7055,0.164572,0.6036100266141532,0.054857333333333334,0.0015319533333333333,0.00045340333333333333,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambdabar,0-80%,3,1.115683,3.0055,0.173615,0.6967381680174455,0.05787166666666666,0.00169057,0.0006213133333333333,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambdabar,0-80%,3,1.115683,3.4055,0.183838,0.822638527778723,0.06127933333333333,0.0032359999999999997,0.0011146333333333332,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Lambdabar,0-80%,3,1.115683,3.9165,0.196968,0.9855428273357877,0.065656,0.005495733333333333,0.0039601666666666665,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Omega-,0-80%,3,1.67245,1.3175,0.0358763,0.15220323696059257,0.011958766666666667,0.005988733333333334,0.0049115999999999995,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Omega-,0-80%,3,1.67245,1.9475,0.103293,0.2982064632960033,0.034430999999999996,0.005086166666666667,0.003928266666666667,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Omega-,0-80%,3,1.67245,2.7075,0.131106,0.5033153831743952,0.043702,0.009002833333333333,0.0061453,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Omegabar+,0-80%,3,1.67245,1.3195,0.0292702,0.15261597525353995,0.009756733333333333,0.006534266666666667,0.00322118,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Omegabar+,0-80%,3,1.67245,1.9535,0.124481,0.29972474801111026,0.041493666666666665,0.005525366666666667,0.0034547333333333334,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Omegabar+,0-80%,3,1.67245,2.7135,0.196654,0.5050174511108215,0.06555133333333334,0.009876033333333334,0.0060804,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Xi-,0-80%,3,1.32171,0.8325,0.0354166,0.08011049214465486,0.011805533333333333,0.00133034,0.00044260666666666665,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Xi-,0-80%,3,1.32171,1.1055,0.0566084,0.13379414834145065,0.018869466666666668,0.00124434,0.00104095,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Xi-,0-80%,3,1.32171,1.3955,0.0773602,0.20011865502502676,0.025786733333333336,0.0008024400000000001,0.00053683,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Xi-,0-80%,3,1.32171,1.7055,0.102822,0.27866165593569364,0.034274,0.0012488733333333333,0.0007010266666666666,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Xi-,0-80%,3,1.32171,1.9855,0.122127,0.3544930704611497,0.040709,0.0010992999999999999,0.0006319766666666667,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Xi-,0-80%,3,1.32171,2.4385,0.146686,0.48398392091417675,0.04889533333333334,0.0015116033333333334,0.0007382233333333334,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Xi-,0-80%,3,1.32171,3.1595,0.14652,0.7010349897743868,0.04884,0.00311398,0.0025364633333333332,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Xibar+,0-80%,3,1.32171,0.8335,0.0383201,0.08028822064273029,0.012773366666666668,0.00172734,0.0009965166666666668,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Xibar+,0-80%,3,1.32171,1.1055,0.0495877,0.13379414834145065,0.016529233333333334,0.0016934699999999999,0.0006925,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Xibar+,0-80%,3,1.32171,1.3965,0.0710052,0.20036070990552482,0.023668400000000003,0.0010997933333333333,0.0005178233333333333,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Xibar+,0-80%,3,1.32171,1.7055,0.0994654,0.27866165593569364,0.03315513333333333,0.0017085233333333334,0.00078173,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Xibar+,0-80%,3,1.32171,1.9855,0.114108,0.3544930704611497,0.038036,0.0014952933333333333,0.00082811,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Xibar+,0-80%,3,1.32171,2.4395,0.139397,0.48427698879208,0.04646566666666666,0.0020426900000000002,0.00122034,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,Xibar+,0-80%,3,1.32171,3.1545,0.167438,0.6994976185647938,0.05581266666666667,0.004200166666666667,0.002483673333333333,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pbar,0-80%,3,0.93827208816,0.315,0.00494108,0.017155001303492828,0.0016470266666666665,0.000299114,0.000196853,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pbar,0-80%,3,0.93827208816,0.495,0.0114479,0.04085565731117713,0.003815966666666667,0.00012386466666666667,0.0002770416666666667,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pbar,0-80%,3,0.93827208816,0.705,0.0261197,0.07844868009576429,0.008706566666666667,0.000102304,0.00036323,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pbar,0-80%,3,0.93827208816,0.885,0.0449316,0.11717538543437082,0.014977200000000001,0.000102666,0.00033727666666666666,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pbar,0-80%,3,0.93827208816,1.095,0.0663671,0.16791109675656032,0.022122366666666667,0.00011508833333333333,0.0003630233333333333,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pbar,0-80%,3,0.93827208816,1.275,0.0860504,0.21491883338474152,0.028683466666666668,0.00013848533333333333,0.00022171633333333332,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pbar,0-80%,3,0.93827208816,1.485,0.103827,0.2727698936358162,0.034609,0.00017430633333333334,0.00020990833333333334,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pbar,0-80%,3,0.93827208816,1.695,0.120229,0.3330306581781657,0.04007633333333333,0.00022999499999999998,4.295833333333333e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pbar,0-80%,3,0.93827208816,1.875,0.132341,0.3861290142652505,0.04411366666666666,0.00027383733333333335,0.000118765,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pbar,0-80%,3,0.93827208816,2.085,0.142772,0.449372657641073,0.04759066666666667,0.00036716,9.086966666666667e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pbar,0-80%,3,0.93827208816,2.295,0.151479,0.5137062891943293,0.050493,0.0004935466666666667,6.820033333333334e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pbar,0-80%,3,0.93827208816,2.475,0.165265,0.5695363343761369,0.05508833333333333,0.0006882766666666667,0.00019725433333333335,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pbar,0-80%,3,0.93827208816,2.685,0.16601,0.635315507863042,0.055336666666666666,0.0009726299999999999,0.000222056,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pbar,0-80%,3,0.93827208816,2.955,0.17546,0.7207038934166631,0.058486666666666666,0.0011212033333333332,0.00014417433333333333,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pbar,0-80%,3,0.93827208816,3.345,0.178903,0.8452763880556713,0.05963433333333334,0.0022821133333333333,0.00057084,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,phi,0-80%,2,1.019461,0.6505,0.0104781,0.09492869750736443,0.00523905,0.00196119,0.002422185,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,phi,0-80%,2,1.019461,0.9055,0.0356858,0.1720376021654284,0.0178429,0.00201101,0.001599935,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,phi,0-80%,2,1.019461,1.1055,0.0572164,0.24217224978234375,0.0286082,0.002046725,0.00128195,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,phi,0-80%,2,1.019461,1.3775,0.0669468,0.3471252318068485,0.0334734,0.00177115,0.000768335,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,phi,0-80%,2,1.019461,1.7815,0.101966,0.5165544239515555,0.050983,0.002523235,0.000468447,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,phi,0-80%,2,1.019461,2.1805,0.112441,0.6937935941211978,0.0562205,0.003789645,0.001352295,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,phi,0-80%,2,1.019461,2.5755,0.12968,0.8752334869434332,0.06484,0.00609315,0.00326701,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,phi,0-80%,2,1.019461,3.1635,0.108037,1.1521233579340393,0.0540185,0.00857485,0.0077502,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pi+,0-80%,2,0.13957039,0.285,0.0208012,0.08888497686978789,0.0104006,2.034495e-05,5.36185e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pi+,0-80%,2,0.13957039,0.495,0.041395,0.1873650012690055,0.0206975,2.437655e-05,1.62542e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pi+,0-80%,2,0.13957039,0.675,0.0611387,0.274854070669465,0.03056935,3.324955e-05,5.34125e-06,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pi+,0-80%,2,0.13957039,0.885,0.0783936,0.37818380330366397,0.0391968,4.69154e-05,1.04257e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pi+,0-80%,2,0.13957039,1.065,0.0932306,0.4672680830285285,0.0466153,6.6412e-05,4.230645e-06,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pi+,0-80%,2,0.13957039,1.275,0.105414,0.5715230175165621,0.052707,9.3556e-05,9.5532e-06,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pi+,0-80%,2,0.13957039,1.485,0.115887,0.6759870379513134,0.0579435,0.0001329475,2.828825e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pi+,0-80%,2,0.13957039,1.665,0.123129,0.7656345937536468,0.0615645,0.000187946,4.03902e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pi+,0-80%,2,0.13957039,1.875,0.129545,0.8703085361998139,0.0647725,0.0002578415,6.8398e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pi+,0-80%,2,0.13957039,2.085,0.134079,0.9750479129369508,0.0670395,0.0003464065,6.28105e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pi+,0-80%,2,0.13957039,2.295,0.136608,1.079834839377093,0.068304,0.000459324,6.81185e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pi+,0-80%,2,0.13957039,2.475,0.141293,1.1696809091921188,0.0706465,0.000611245,0.000151254,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
39.0,pi+,0-80%,2,0.13957039,2.685,0.145453,1.2745273517841131,0.0727265,0.00081022,0.000126526,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
